Continent,Country,Province-chi,Town-chi,Location Chinese,Province-eng,Town-eng,Location English,Current Location,Latitude,Longitude,Name-chi,Type-chi,Business Name Chinese,Name-eng,Type-eng,Business Name English,Sector,Sub-Category,Address
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.797455,-122.408597,同善堂,公所,同善堂公所,Tong Sen,Association,"Tong Sen, Association",Other Services,Overseas Chinese Associations,1129 Stockton St.
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.794315,-122.406865,同盛昌,理髮,同盛昌理髮,Tong Shing Chong,Barber Shop,"Tong Shing Chong, Barber Shop",Other Services,Barber Shops,48 Waverly Place
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.786301,-122.424116,東勝利,洗衣,東勝利洗衣,Tong Sing Lee,Laundry,"Tong Sing Lee, Laundry",Other Services,Laundry Services,1214 Post St.
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.795867,-122.406194,同華新,髮髮,同華新髮髮,Tong Wo Sun,Barber Shop,"Tong Wo Sun, Barber Shop",Other Services,Barber Shops,6 Washington Place
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.796111,-122.40761,財記,生菓,財記生菓,Toy Kee,Fruits,"Toy Kee, Fruits",Retail Trade,Fruit and Vegetable Stores,3 Duncomb Alley
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.793291,-122.428158,泰來,洗衣,泰來洗衣,Toy Loy,Laundry,"Toy Loy, Laundry",Other Services,Laundry Services,135 Jackson St.
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.793688,-122.403759,清白堂,公所,清白堂公所,Tsing Prok Kung So,Association,"Tsing Prok Kung So, Association",Other Services,Overseas Chinese Associations,"Rm. 20, 734 Sacramento St."
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.792374,-122.428297,聚昌榮,雜貨,聚昌榮雜貨,Tsue Chong Wing,(General Merchandise),"Tsue Chong Wing, (General Merchandise)",Retail Trade,General Merchandise Stores,737 Washington St.
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.791288,-122.429757,聚文堂,圖章,聚文堂圖章,Tsue Mon Tong,Wood Engraver,"Tsue Mon Tong, Wood Engraver",Retail Trade,Other Non-food Stores,762½ Clay St
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.79626,-122.406718,調元,總會,調元總會,Tuc Yuen Woey,Society,"Tuc Yuen Woey, Society",Other Services,Overseas Chinese Associations,615 Grant Ave.
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.792374,-122.428297,德興,牛肉欄,德興牛肉欄,Tuck Hing,Butchers,"Tuck Hing, Butchers",Retail Trade,Meat Markets,746 Washington St
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.79626,-122.406718,德記,唐洋新衣,德記唐洋新衣,Tuck Kee,General Furnishings,"Tuck Kee, General Furnishings",Retail Trade,Other Clothing Stores,747 Grant Ave.
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.79477,-122.407464,德利,生菓,德利生菓,Tuck Lee,Fruits,"Tuck Lee, Fruits",Retail Trade,Fruit and Vegetable Stores,7 Spofford Alley
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.793291,-122.428158,德隆,鐵器,德隆鐵器,Tuck Lung,Hardware,"Tuck Lung, Hardware",Retail Trade,Hardware Stores,731 Jackson S
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.792374,-122.428297,同生泰,(理髮),同生泰(理髮),Tuck Sang Tai,Barber,"Tuck Sang Tai, Barber",Other Services,Barber Shops,844 Washington St
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.793291,-122.428158,德生和,雞鴨,德生和雞鴨,Tuck Sang Wo,Poultry,"Tuck Sang Wo, Poultry",Retail Trade,Meat Markets,675 Jackson S
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.752198,-122.419174,得源,洗衣,得源洗衣,Tuk Yuen,Laundry,"Tuk Yuen, Laundry",Other Services,Laundry Services,3320 24th St
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.795987,-122.409134,東慶堂,會所,東慶堂會所,Tung Hing Tong,Society,"Tung Hing Tong, Society",Other Services,Overseas Chinese Associations,18 Trenton Place
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.797455,-122.408597,隆都善堂,會所,隆都善堂會所,Tung Sen,Society,"Tung Sen, Society",Other Services,Overseas Chinese Associations,1137 Stockton St
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.791288,-122.429757,東順,集貨,東順集貨,Tung Shun,General Merchandise,"Tung Shun, General Merchandise",Retail Trade,General Merchandise Stores,851 Clay St
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.79626,-122.406718,同源會,會所,同源會會所,United Parlor Native Sons Golden West,(Association),"United Parlor Native Sons Golden West, (Association)",Other Services,Overseas Chinese Associations,945 Grant Ave
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.793291,-122.428158,北多利,(餐館),北多利(餐館),Victoria,Cafe,"Victoria, Cafe",Accommodation & Foodservice,Foodservice,641 Jackson St
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.79626,-122.406718,華生隆,漆器,華生隆漆器,W. Sank Lung,Chinese & Japanese Bazaar,"W. Sank Lung, Chinese & Japanese Bazaar",Retail Trade,Lacquerware Stores,667 Grant Ave
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.793688,-122.403759,和利,洗衣,和利洗衣,Wa Lee,Laundry,"Wa Lee, Laundry",Other Services,Laundry Services,816 Sacramento St
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.79626,-122.406718,華英,新衣,華英新衣,Wa Ying & Co.,Clothing,"Wa Ying & Co., Clothing",Retail Trade,Other Clothing Stores,928 Grant Ave
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.796249,-122.407399,華璋,蘇杭,華璋蘇杭,Wah Cheong & Co.,Dry Goods,"Wah Cheong & Co., Dry Goods",Retail Trade,Clothing and Clothing Accessories Stores,14 Sullivan Alley
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.794099,-122.404076,華昌盛,集貨,華昌盛集貨,Wah Chong Shing,General Merchandise,"Wah Chong Shing, General Merchandise",Retail Trade,General Merchandise Stores,773 Commercial S
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.776925,-122.406653,和昌,洗衣,和昌洗衣,Wah Chung,Laundry,"Wah Chung, Laundry",Other Services,Laundry Services,15 Cleveland Ave
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.79626,-122.406718,華豐,酒房,華豐酒房,Wah Fong,Wines & Liquors,"Wah Fong, Wines & Liquors",Retail Trade,"Beer, Wine, and Liquor Stores",1030 Grant Ave
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.793291,-122.428158,華亭山房,公所,華亭山房公所,Wah Hing Sun Fung,Society,"Wah Hing Sun Fung, Society",Other Services,Overseas Chinese Associations,720 Jackson St
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.792374,-122.428297,和吉,呂宋煙,和吉呂宋煙,Wah Kit,Cigar Factory,"Wah Kit, Cigar Factory",Manufacturing,Tobacco Manufacturers,821 Washington St
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.792121,-122.419325,和利,洗衣,和利洗衣,Wah Lee,Laundry,"Wah Lee, Laundry",Other Services,Laundry Services,1642 Larkin St
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.79626,-122.406718,永華盛,集貨,永華盛集貨,Wah Lun,General Merchandise and Butcher,"Wah Lun, General Merchandise and Butcher",Retail Trade,General Merchandise Stores,752 Grant Ave.
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.79626,-122.406718,華綸,新衣,華綸新衣,Wah Lun,Dry Goods,"Wah Lun, Dry Goods",Retail Trade,Other Clothing Stores,748 Grant Ave
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.792374,-122.428297,和隆,鞋靴,和隆鞋靴,Wah Lung,Shoes,"Wah Lung, Shoes",Retail Trade,Footwear Stores,726 Washington St
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.79626,-122.406718,華安,雜貨,華安雜貨,Wah On,General Merchandise,"Wah On, General Merchandise",Retail Trade,General Merchandise Stores,1024 Grant Ave
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.797316,-122.403652,和生祥,掃管計,和生祥掃管計,Wah Sang Chong & Co.,Broom Factory,"Wah Sang Chong & Co., Broom Factory",Manufacturing,Brooms Manufacturers,345 Pacific St
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.79626,-122.406718,華生隆,器漆,華生隆器漆,Wah Sang Lung & Co.,Chinese & Japanese Bazaar,"Wah Sang Lung & Co., Chinese & Japanese Bazaar",Retail Trade,Lacquerware Stores,667 Grant Ave
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.79626,-122.406718,華英公司,新衣,華英公司新衣,Wah Ying,Dry Goods & Shoes,"Wah Ying, Dry Goods & Shoes",Retail Trade,Other Clothing Stores,928 Grant Ave
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.794099,-122.404076,廣福源,掃管計,廣福源掃管計,Washington,Broom Factory,"Washington, Broom Factory",Manufacturing,Brooms Manufacturers,329 Commercial St
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.797455,-122.408597,美香,餐館,美香餐館,Washington,Restaurant,"Washington, Restaurant",Accommodation & Foodservice,Foodservice,1125 Stockton St
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.79626,-122.406718,惠春園,藥材,惠春園藥材,Way Chun Yuen,Drugs,"Way Chun Yuen, Drugs",Retail Trade,Health and Personal Care Stores,744 Grant Ave
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.79626,-122.406718,偉士頓,洋雑貨,偉士頓洋雑貨,Western Supply Co.,Groceries,"Western Supply Co., Groceries",Retail Trade,General Merchandise Stores,840 Grant Ave
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.793688,-122.403759,輝利,西衣,輝利西衣,Willie,Merchant Tailor,"Willie, Merchant Tailor",Retail Trade,Other Clothing Stores,2426 Sacramento St
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.797455,-122.408597,永棧,洗衣,永棧洗衣,Wing Chen,Laundry,"Wing Chen, Laundry",Other Services,Laundry Services,1060 Stockton St
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.792374,-122.428297,永祥源,雜貨,永祥源雜貨,Wing Cheong Yuen,Cigars & Tobacco,"Wing Cheong Yuen, Cigars & Tobacco",Retail Trade,General Merchandise Stores,837 Washington St
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.79626,-122.406718,永眞,鞋舖,永眞鞋舖,Wing Chin,Dry Goods,"Wing Chin, Dry Goods",Retail Trade,Footwear Stores,857 Grant Ave
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.797316,-122.403652,榮昌,洗衣,榮昌洗衣,Wing Chong,Laundry,"Wing Chong, Laundry",Other Services,Laundry Services,831 Pacific St.
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.791288,-122.429757,榮昌,酒房,榮昌酒房,Wing Chong,Wines & Liquors,"Wing Chong, Wines & Liquors",Retail Trade,"Beer, Wine, and Liquor Stores",810 Clay St.
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.791288,-122.429757,永昌,新衣,永昌新衣,Wing Chong,Tailor,"Wing Chong, Tailor",Retail Trade,Other Clothing Stores,733 Clay St.
North America,United States 美國,加罅寬尼省,舊金山大埠 又名三藩斯市哥埠,加罅寬尼省 舊金山大埠 又名三藩斯市哥埠,California,San Francisco,"San Francisco, California",,37.786912,-122.411808,永昌,洗衣,永昌洗衣,Wing Chong,Laundry,"Wing Chong, Laundry",Other Services,Laundry Services,1211 Geary St.
